NECESSIDADE ESTOQUE ONLINE - VENDA DE 01/05/25  A  16/05/25   Estoque:'16/05/25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dias M‚dia :;16;Un. Venda;Per¡odo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C¢digo;Un;Produto;Compra;Venda;M‚dia;Venda Dia;Estoque;Qtde Transito;Dias Estoque;Custo Estoque;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :013 L.NECK CERV 355ml;1.820,00;913,00;57,06;;2.937,92;;51,48;244668,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :001 CERVEJAS;6.078,00;3.650,00;228,12;;7.644,79;;33,51;456023,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;SX;COCA COLA MINI LT 6 X 220 ML;2.478,00;1.921,00;120,06;;728,92;;6,07;7216,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;SX;FANTA UVA MINI LT 6 X 220 ML;826,00;202,00;12,62;;773,50;;61,29;7233,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;SX;COCA CAFE ESPR LT 6 X 220 ML;177,00;127,00;7,93;;166,33;;20,97;1526,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;SX;COCA COLA SA MINI LT 6 X 220;1.652,00;841,00;52,56;;1.010,33;;19,22;10123,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;SX;FANTA LAR. MINI LT 6 X 220 ML;;345,00;21,56;;552,67;;25,63;5168,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;SX;SPRITE MINI LT 6 X 220 ML;826,00;303,00;18,93;;834,17;;44,06;7795,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;SX;FANTA GUARA MINI LT 6 X 220 ML;;116,00;7,25;;7,83;;1,08;67,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :002 LATA 220 ML;5.959,00;3.855,00;240,93;;4.073,75;;16,90;39133,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;CX;COCA COLA KS 24 X 290 ML;240,00;201,00;12,56;;440,42;;35,06;16694,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;CX;COCA COLA SA KS 24 X 290 ML;30,00;33,00;2,06;;12,00;;5,82;455,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;CX;FANTA LARANJA KS 24 X 310 ML;;14,00;0,87;;14,96;;17,19;566,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;CX;SPRITE ORIGINAL 290ML ULTRA CX;30,00;13,00;0,81;;44,00;;54,32;1668,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :004 GFA KS 290ml;300,00;261,00;16,31;;511,38;;31,35;19384,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;DZ;COCA COLA LS 12 X 1000 ML;1.450,00;1.371,00;85,68;;757,00;;8,83;23890,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :013 LITRO LS 1000ml;1.450,00;1.371,00;85,68;;757,00;;8,83;23890,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;DZ;CC 250ML VIDRO OW (2X6) CARTON;84,00;42,00;2,62;;86,92;;33,17;2430,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;DZ;COCA COLA SA 250ML OW VIDRO;56,00;14,00;0,87;;42,00;;48,27;1174,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :018 OW 250ml;140,00;56,00;3,50;;128,92;;36,83;3604,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;DZ;COCA COLA LT 12 X 350 ML CX 12 UND;2.904,00;2.314,00;144,62;;1.580,06;;10,92;45884,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;SX;COCA COLA SA LT 6 X 350 ML CX 6 UND;1.620,00;1.006,00;62,87;;615,00;;9,78;8929,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;DZ;FANTA LARANJA LT 12 X 350 ML;528,00;442,00;27,62;;232,18;;8,40;6073,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;SX;FANTA LARANJA SA LT 6 X 350 ML CX 6 UND;;27,00;1,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;SX;FANTA UVA LT 6 X 350 ML;270,00;304,00;19,00;;278,00;;14,63;3635,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;SX;FANTA MARACUJA LT ALUM 350ML 6;45,00;78,00;4,87;;12,00;;2,46;156,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;SX;SCHWEPPES CITRUS LT 6 X 350 ML;540,00;211,00;13,18;;408,17;;30,96;5902,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;SX;SCHWEPPES CITRUS SA LT6X350 ML;45,00;6,00;0,37;;66,00;;178,37;953,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;SX;SPRITE LATA 6 X 350 ML;540,00;435,00;27,18;;327,33;;12,04;4280,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;SX;KUAT LT 6 X 350 ML;90,00;82,00;5,12;;48,64;;9,49;571,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;SX;FANTA GUARANA LT 6 X 350 ML;90,00;70,00;4,37;;19,50;;4,46;243,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;SX;SCHWEPPES TONICA LT 6 X 350 ML;45,00;42,00;2,62;;67,17;;25,63;906,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;SX;SCHW. TONICA SA LT 6 X 350ML;45,00;11,00;0,68;;55,50;;81,61;745,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :021 LATA50ml;6.762,00;5.028,00;314,25;;3.709,55;;11,80;78285,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;SX;COCA COLA LT 6 X 310 ML;;25,00;1,56;;29,00;;18,58;346,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;SX;COCA COLA SA LT 310ML;;14,00;0,87;;2,50;;2,87;29,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :028 LATA 310 ML;;39,00;2,43;;31,50;;12,96;376,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;SX;SPRITE FRESH PET 6 X 510 ML;112,00;102,00;6,37;;36,67;;5,75;477,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :037 PET 510ML REFRIG;112,00;102,00;6,37;;36,67;;5,75;477,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;SX;CC PET 6 X 600 ML;1.400,00;1.128,00;70,50;;299,17;;4,24;5959,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;SX;COCA COLA SA 600ML 6UND DESC;560,00;396,00;24,75;;173,17;;6,99;3449,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;DZ;FANTA LARANJA PET 12 X 600 ML;120,00;119,00;7,43;;35,50;;4,77;1333,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;SX;SPRITE ORIGINAL PET 600ML 6U F;40,00;40,00;2,50;;-4,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :039 PET 600ml;2.120,00;1.683,00;105,18;;503,83;;4,79;10667,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;SX;SCHWEPPES CITRUS PET 6 X 1,5 L;110,00;55,00;3,43;;58,83;;17,15;1990,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;SX;SPRITE FRESH PET 6 X 1500 ML;28,00;9,00;0,56;;32,83;;58,63;876,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;SX;SCHWEPPES CIT SA PET 6X1500 ML;22,00;;;;29,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :043 PET 1500ml REFRIGE;160,00;64,00;4,00;;120,67;;30,16;2867,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;SX;FANTA LARANJA PET 6 X 2000 ML;900,00;838,00;52,37;;570,47;;10,89;20844,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;SX;FANTA UVA PET 6 X 2000 ML;400,00;288,00;18,00;;282,83;;15,71;10334,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;SX;SPRITE PET 6 X 2000 ML PT 6 UND;500,00;356,00;22,25;;373,42;;16,78;13644,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;SX;SPRITE SA PET 6 X 2000 ML;100,00;102,00;6,37;;99,00;;15,54;3617,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;SX;KUAT PET 6 X 2000 ML;200,00;103,00;6,43;;141,33;;21,98;3909,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;SX;FANTA GUAR PET 2L 6 X 2;;5,00;0,31;;9,50;;30,64;306,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :045 PET SABORES 2000ml;2.100,00;1.692,00;105,75;;1.476,56;;13,96;52656,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;SX;CC ORIGINAL PET 2L 6 X 2 L;5.000,00;5.105,00;319,06;;2.697,39;;8,45;119763,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;SX;COCA COLA SA PET 6 X 2000 ML;1.300,00;962,00;60,12;;358,50;;5,96;15874,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :046 PET COLA 2 L;6.300,00;6.067,00;379,18;;3.055,89;;8,05;135638,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;SX;CC ORIGINAL PET 2,5 L 6 X 2.5;180,00;134,00;8,37;;127,17;;15,19;6248,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :048 PET 2500ml;180,00;134,00;8,37;;127,17;;15,19;6248,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;PT;CC ORIGINAL PET 3L 4 X 3 L;1.040,00;683,00;42,68;;754,25;;17,67;27846,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;PT;FANTA LARANJA PET 4 X 3000 ML;240,00;207,00;12,93;;143,25;;11,07;4263,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :0490 LITROS;1.280,00;890,00;55,62;;897,50;;16,13;32109,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :002 REFRIGERANTES;26.863,00;21.242,00;1.327,62;;15.430,37;;11,62;405340,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;DZ;AGUA CRYSTAL C/GAS 12 X 500 ML;168,00;241,00;15,06;;101,58;;6,74;1633,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;DZ;AGUA CRYSTAL S/GAS 12 X 500 ML;;302,00;18,87;;246,58;;13,06;3415,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :037 PET 510ML AM;168,00;543,00;33,93;;348,17;;10,26;5048,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;SX;SPARK CRYSTAL LIMAO 6 X 510 ML;;5,00;0,31;;14,00;;45,16;139,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;SX;SPARKLING CRYSTAL TANG CAPLIMA 6 X 510 ML;;12,00;0,75;;10,67;;14,22;106,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;SX;SPARK FRUTAS VERM 6 X 510 ML;;15,00;0,93;;31,50;;33,87;313,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;SX;CRY SPARKLING MELANCIA PET 510;;2,00;0,12;;25,00;;208,33;248,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :038 510 A SABORES;;34,00;2,12;;81,17;;38,28;808,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;SX;AGUA CRYSTAL S/GAS 6 X 1500 ML;;87,00;5,43;;40,67;;7,48;558,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;SX;AGUA CRYSTAL C/GAS 6 X 1500 ML;;21,00;1,31;;21,00;;16,03;313,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :043 PET 1500ML AM;;108,00;6,75;;61,67;;9,13;872,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;UN;AGUA CRYSTAL S/GAS 2 X 5000 ML PT 2 GALAO;224,00;82,00;5,12;;154,00;;30,07;2350,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :044 PET 5000 ML AM;224,00;82,00;5,12;;154,00;;30,07;2350,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :004 AGUA MINERAL;392,00;767,00;47,93;;645,00;;13,45;9079,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;CX;DV UVA TP 200ML (18U) CP;;14,00;0,87;;2,00;;2,29;52,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;CX;DV PESSEGO TP 200ML (18U) CP;;2,00;0,12;;21,00;;175,00;555,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :001 T.PAK200ML;;16,00;1,00;;23,00;;23,00;608,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;SX;DV FRUT UVA PET 6 X 1000 ML;;77,00;4,81;;21,00;;4,36;356,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;SX;DV FRUT LARANJA PET 6 X 1 L;132,00;80,00;5,00;;99,00;;19,80;1681,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :003 PET 1000ML;132,00;157,00;9,81;;120,00;;12,23;2037,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;SX;SC DV+ TP PESSEGO 6 X 1000 ML;64,00;41,00;2,56;;28,00;;10,93;962,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;SX;SC DV+ TP UVA 6 X 1000 ML;128,00;83,00;5,18;;61,67;;11,90;2127,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;SX;SC DV+ TP PESSEGO SA 6X1000ML;32,00;10,00;0,62;;45,00;;72,58;1547,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;SX;SC DV+ TP CAJU SA 6 X 1000 ML;32,00;24,00;1,50;;29,00;;19,33;944,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;SX;SC DV+ TP MARACUJA 6 X 1000 ML;64,00;34,00;2,12;;36,00;;16,98;1246,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;SX;SC DV+ ABACAXI TP 6 X 1000ML;;14,00;0,87;;17,00;;19,54;553,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;SX;SC DV 100% UVA 6 X 1000 ML;32,00;8,00;0,50;;29,67;;59,33;1870,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;SX;SC DV+ TP MANGA 6 X 1000ML SIX;;11,00;0,68;;17,00;;25,00;551,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;CX;SC DV+ TP GOIABA SA 1 LITRO TP 6 UND;32,00;23,00;1,43;;21,00;;14,68;721,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :004 T.PAK 1000ML;384,00;248,00;15,50;;284,33;;18,34;10526,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;SX;SC DV + LT GOIABA SA 6 X 290ML;118,00;90,00;5,62;;64,00;;11,38;902,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;SX;SC DV +LTA MARACUJA 6 X 290 ML;177,00;137,00;8,56;;73,67;;8,60;1100,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;SX;SC DV;295,00;233,00;14,56;;149,50;;10,26;2107,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;SX;SC DV + LTA PESSEGO 6 X 290 ML;295,00;137,00;8,56;;158,83;;18,55;2239,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;SX;SC DV + LTA MANGA 6X290ML;118,00;47,00;2,93;;108,00;;36,86;1522,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :008 SUCO LATA 290ml;1.003,00;644,00;40,25;;554,00;;13,76;7873,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;SX;DV FRUT UVA 6 X 450 ML;96,00;79,00;4,93;;47,00;;9,53;552,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;SX;DV FRUT;;46,00;2,87;;20,00;;6,96;235,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;SX;DV FRUT LARANJA 6 X 450 ML;96,00;51,00;3,18;;47,00;;14,77;552,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :010 SUCO 450ML;192,00;176,00;11,00;;114,00;;10,36;1340,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;DZ;KAPO ABACAXI TP 12 X 200 ML;21,00;17,00;1,06;;9,00;;8,49;160,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;DZ;KAPO UVA TP 12 X 200 ML;152,00;202,00;12,62;;199,42;;15,80;3565,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;DZ;KAPO LARANJA TP 12 X 200 ML;21,00;26,00;1,62;;13,00;;8,02;232,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;DZ;KAPO MARACUJA TP 12 X 200 ML;21,00;19,00;1,18;;8,00;;6,77;143,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;DZ;KAPO MORANGO TP 12 X 200 ML;152,00;152,00;9,50;;246,00;;25,89;4398,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;DZ;KAPO MACA TP 12 X 200 ML;;12,00;0,75;;5,00;;6,66;89,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;DZ;KAPO FRUTAS CITRICAS 200 12 CP;;6,00;0,37;;14,00;;37,83;249,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :011 T.PAK KAPO 200ML;367,00;434,00;27,12;;494,42;;18,23;8838,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;SX;DV FRUT UVA PET 1.5L 6P CP;132,00;87,00;5,43;;48,67;;8,96;1024,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;SX;DV FRUT LARANJA PET 1.5L 6P CP;176,00;81,00;5,06;;95,00;;18,77;2000,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;SX;DV FRUT LIMAO PET 1,5L 6P CP;;10,00;0,62;;13,83;;22,31;291,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :012 SUCO PET 1.5L;308,00;178,00;11,12;;157,50;;14,16;3316,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :005 SUCOS;2.386,00;1.853,00;115,81;;1.747,25;;15,08;34541,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;SX;MONSTER MANGO LOCO LT 269ML 6;;9,00;0,56;;25,00;;44,64;592,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :002 LATA 269 ENERG;;9,00;0,56;;25,00;;44,64;592,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;SX;REIGN LEMON HDZ LT 473ML 6U FL;;2,00;0,12;;13,00;;108,33;484,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;SX;REIGN MELON MANIA LT 473ML 6U;;5,00;0,31;;10,00;;32,25;372,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;SX;MONSTER ULTRA PARADISE LT 473M;;15,00;0,93;;46,50;;50,00;1671,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;SX;MONSTER ULTRA VIOLET LT 473ML;45,00;17,00;1,06;;61,00;;57,54;2200,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;SX;MONSTER ENERGY LT 6 X 473 ML;1.440,00;950,00;59,37;;487,00;;8,20;17590,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;SX;MONSTER ULTRA LT 6 X 473ML;90,00;73,00;4,56;;31,00;;6,79;1119,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;SX;MONSTER MANGO LOCO LT 6X473ML;;110,00;6,87;;86,33;;12,56;3118,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;SX;MONSTER ABS. ZER LT 6 X 473 M;45,00;36,00;2,25;;47,11;;20,93;1697,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;SX;MONSTER DRAG TEA LIMAO 473X6;;1,00;0,06;;21,00;;350,00;730,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;SX;MONSTER DRAG TEA PESSEGO LT473;;1,00;0,06;;14,00;;233,33;487,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;SX;MONSTER ULTRA WATERMELON LT 47;45,00;21,00;1,31;;51,50;;39,31;1859;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;SX;MONSTER KHAOTIC LT 473ML 06;;25,00;1,56;;24,50;;15,70;879,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;SX;MONSTER PIPELINE PUNCH 473ML;45,00;28,00;1,75;;54,33;;31,04;1962,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;SX;MONSTER PACIFIC PUNCH LT 473ML;;11,00;0,68;;45,50;;66,91;1642,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;CX;MONSTER ULTRA PEACHY KEEN LT47;;14,00;0,87;;42,50;;48,85;1534,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;SX;MONSTER ENERGY ZERO ACUCAR 473;360,00;156,00;9,75;;311,00;;31,89;11233,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;CX;MONSTER ULTR FIESTA MANGO LT47;;36,00;2,25;;143,67;;63,85;5189,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :027 LATAO 473ML ENERGE;2.070,00;1.501,00;93,81;;1.489,94;;15,88;53773,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total GRUPO :006 ENERGETICOS;2.070,00;1.510,00;94,37;;1.514,94;;16,05;54366,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;SX;ICE TEA PESSEGO PET 1,5L (6) C;;1,00;0,06;;-3,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :001 LATA 340ML;;1,00;0,06;;-3,00;;50,00;79,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;DZ;GUA POWER ACAI COPO 12 X 300ML;12,00;;;;7,00;;50,00;155,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;* Total Categoria :002 CHA COPO;12,00;;;;7,00;;;155,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;SX;MATTE LEAO NAT PET 6 X 450 ML;;2,00;0,12;;9,00;;75,00;119,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;
